人员,季度,单位,,110接处警满意度98%的得2分，每超0.01个百分点的加0.05分，每少0.01个百分点的减0.05分,110接报扒窃、盗窃手机类警情下降得0.5分，与一季度环比每升降1个百分点加减0.05分，加满1分为止，扣完1分为止,110接报盗窃民宅类警情与一季度环比下降得0.5分，每升降1个百分点加减0.05分，加满1分为止，扣完1分为止,110接报盗窃电动车、自行车类警情与一季度环比下降得0.5分，升降1个百分点加减0.05分，加满1分为止，扣完1分为止,“微警”建设考评1.5分,“微警务”建设考评1.5分,①“六类侵财案件”发案控制（0.3分）②“六类侵财案件”立案占比（0.3分）,一般违规养犬行为查处0.5分，完成率最高得0.5分，其它单位按比例得分,人口管理1分,以各单位管控重点人员中的吸毒人员因侵财刑事案件被外区抓获的前两年平均数为控制目标，达到或低于目标值的得0.5分，每高1个百分点扣0.02分，扣完0.5分为止,侵财犯罪重点治理0.5分,信息采集会战得分（折算10分计）,入所审查人数最高的得0.2分，其它按比例得分,全市公安机关基础工作信息采集会战4分,公安队伍满意度最高得2分，其它按比例得分,关注对象管控维稳合格率最高的分别得5分,关注对象管控维稳采集率最高的分别得5分,养犬登记办证0.2分，达到目标的单位得分0.2分，每低一个百分点扣0.01分,"刑侦追逃完成得1分，
c11,第三季度,A1派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.437,0.9740740740740741,0.5,0.26272727272727275,8.68,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.15,0.0,2.6009677419354835,0.0,-0.16666666666666666,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.128,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.65,0.4942857142857143,0.22,0.64,0.442,0.38571428571428573,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,1.0,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,6.0,8.612121212121211,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.222,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.5,0.65,0.625,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,0.9281818181818182,1.0566666666666669,2.0,0.0
c11,第四季度,A1派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.433,0.9740740740740741,0.5,0.26272727272727275,8.68,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.2,0.0,2.6009677419354835,0.0,-0.16666666666666666,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.128,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.65,0.4942857142857143,0.22,0.64,0.442,0.38571428571428573,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,1.0,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,6.0,8.612121212121211,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.222,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.5,0.65,0.625,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,0.9281818181818182,1.0566666666666669,2.0,0.0
c12,第一季度,A1派出所,0.45,2.63,1.0,1.0,1.0,1.35,1.5,0.5220909090909092,0.4073787878787879,0.975,0.5,0.26272727272727275,8.68,0.15433333333333332,3.1,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.4,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.5,3.0,6.53,0.52,0.06562500000000002,20.55666666666667,0.183,1.37,0.211,1.6079999999999999,0.209,1.28,1.54,1.856,1.5,1.128,1.95,0.21,0.535,0.46,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.15,0.425,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.6,4.0,8.5,0.9700000000000001,0.44,0.5,1.5,0.955,1.0,0.5,0.3,0.42056,3.17,0.75,1.5,1.0,28.4,24.0,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.4,7.4,1.1099999999999999,2.0,2.0,10.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c12,第二季度,A1派出所,0.45,2.63,1.0,1.0,1.0,1.35,1.5,0.5220909090909092,0.4073787878787879,0.975,0.5,0.26272727272727275,8.68,0.15433333333333332,3.1,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.4,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.5,3.0,6.53,0.52,0.06562500000000002,20.55666666666667,0.183,1.37,0.211,2.9,0.209,1.28,1.54,1.856,1.5,1.128,1.95,0.21,0.61,0.46,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.15,0.425,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.6,4.0,8.5,0.97,0.44,0.5,1.5,0.94,1.0,0.5,0.3,0.42056,3.17,1.0,1.5,1.0,28.4,24.0,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.4,7.4,1.1099999999999999,2.0,2.0,10.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c12,第三季度,A1派出所,0.45,2.63,1.0,1.0,1.0,1.35,1.5,0.5220909090909092,0.4073787878787879,0.95,0.5,0.26272727272727275,8.68,0.15433333333333332,3.1,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.4,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.5,3.0,6.53,0.49,0.06562500000000002,20.55666666666667,0.183,1.37,0.211,0.316,0.209,1.28,1.54,1.856,1.5,1.128,1.95,0.21,0.46,0.46,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.15,0.35,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.6,4.0,8.5,0.97,0.44,0.5,1.5,0.97,1.0,0.5,0.3,0.42056,3.17,0.5,1.5,1.0,28.4,24.0,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.4,7.4,0.98,2.0,2.0,10.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c12,第四季度,A1派出所,0.45,2.63,1.0,1.0,1.0,1.35,1.5,0.5220909090909092,0.4073787878787879,1.0,0.5,0.26272727272727275,8.68,0.15433333333333332,3.1,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.4,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.5,3.0,6.53,0.55,0.06562500000000002,20.55666666666667,0.183,1.37,0.211,1.6079999999999999,0.209,1.28,1.54,1.856,1.5,1.128,1.95,0.21,0.535,0.46,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.15,0.5,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.6,4.0,8.5,0.97,0.44,0.5,1.5,0.955,1.0,0.5,0.3,0.42056,3.17,0.75,1.5,1.0,28.4,24.0,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.4,7.4,1.24,2.0,2.0,10.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c21,第一季度,A2派出所,0.45,2.52,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.4073787878787879,0.9740740740740741,0.5,0.26272727272727275,10.0,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.39,3.0,7.375172413793103,0.5644444444444444,0.06562500000000002,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.14150000000000001,0.202,1.343,1.55,1.708,1.5,1.403,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.5,0.47,0.342,1.8,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.1,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.243,0.62,0.393,0.4,9.8,1.4309999999999998,2.0,2.0,7.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c21,第二季度,A2派出所,0.45,2.52,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.4073787878787879,0.9740740740740741,0.5,0.26272727272727275,10.0,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.39,3.0,7.375172413793103,0.5644444444444444,0.06562500000000002,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.15,0.202,1.343,1.55,1.708,1.5,1.403,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.5,0.47,0.342,1.8,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.1,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.243,0.62,0.393,0.4,9.8,1.4309999999999998,2.0,2.0,7.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c21,第三季度,A2派出所,0.45,2.52,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.4073787878787879,0.9740740740740741,0.5,0.26272727272727275,10.0,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.39,3.0,7.375172413793103,0.5644444444444444,0.06562500000000002,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.133,0.202,1.343,1.55,1.708,1.5,1.403,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.5,0.47,0.342,1.8,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.1,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.243,0.62,0.393,0.4,9.8,1.4309999999999998,2.0,2.0,7.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c21,第四季度,A2派出所,0.45,2.52,1.0,1.0,1.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.4073787878787879,0.9740740740740741,0.5,0.26272727272727275,10.0,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.39,3.0,7.375172413793103,0.5644444444444444,0.06562500000000002,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.14150000000000001,0.202,1.343,1.55,1.708,1.5,1.403,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.5,0.47,0.342,1.8,0.45416666666666666,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.1,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.243,0.62,0.393,0.4,9.8,1.4309999999999998,2.0,2.0,7.0,0.9281818181818182,1.0566666666666669,1.53,0.4852941176470588
c22,第一季度,A2派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.463,1.4,0.5220909090909092,0.4365,0.95,0.5,0.26272727272727275,10.0,0.15433333333333332,3.28,1.82,5.0,5.0,0.075,0.25,2.87,0.0,0.0,0.34,2.0,1.3920833333333331,3.0,4.29,0.515,0.1,26.5,0.21,0.76,1.0,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.403,1.950909090909091,0.4,0.7849999999999999,0.43636363636363645,-0.5,0.58,2.35,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.42,8.0,0.7,2.5,1.2,0.5,3.75,0.8,1.0,1.2,0.5,1.34,1.5,4.0,8.612121212121211,0.9766666666666666,0.46,0.5,1.5,0.9299999999999999,1.0,0.5,0.3,0.5,3.3,0.75,1.5,0.995,26.7,20.8,1.0,0.5,0.228,20.0,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.95,2.0,2.0,7.96969696969697,0.9281818181818182,3.3,1.53,0.75
c22,第二季度,A2派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.463,1.4,0.5220909090909092,0.4365,0.95,0.5,0.26272727272727275,10.0,0.15433333333333332,3.28,1.82,5.0,5.0,0.075,0.25,2.87,0.0,0.0,0.34,2.0,1.3920833333333331,3.0,4.29,0.515,0.1,26.5,0.21,0.76,1.0,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.403,1.950909090909091,0.4,0.84,0.43636363636363645,-0.5,0.58,2.35,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.42,8.0,0.7,2.5,1.2,0.5,3.75,0.8,1.0,1.2,0.5,1.34,1.5,4.0,8.612121212121211,0.98,0.46,0.5,1.5,0.89,1.0,0.5,0.3,0.5,3.3,1.0,1.5,0.99,26.7,20.8,1.0,0.5,0.228,20.0,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.95,2.0,2.0,7.96969696969697,0.9281818181818182,3.3,1.53,0.75
c22,第三季度,A2派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.463,1.4,0.5220909090909092,0.419,0.9,0.5,0.26272727272727275,10.0,0.15433333333333332,3.28,1.82,5.0,5.0,0.0,0.25,2.87,0.0,0.0,0.34,2.0,1.3920833333333331,3.0,4.29,0.49,0.1,26.5,0.21,0.76,1.0,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.403,1.950909090909091,0.4,0.73,0.43636363636363645,-0.5,0.58,2.35,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.35,8.0,0.7,2.5,1.2,0.5,3.75,0.8,1.0,1.2,0.5,1.34,1.5,4.0,8.612121212121211,0.98,0.46,0.5,1.5,0.97,1.0,0.5,0.3,0.5,3.3,0.5,1.5,1.0,26.7,20.8,1.0,0.5,0.228,20.0,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.4,2.0,2.0,7.96969696969697,0.9281818181818182,3.3,1.53,0.75
c22,第四季度,A2派出所,0.45535714285714285,2.575,1.0,1.0,1.0,1.463,1.4,0.5220909090909092,0.454,1.0,0.5,0.26272727272727275,10.0,0.15433333333333332,3.28,1.82,5.0,5.0,0.15,0.25,2.87,0.0,0.0,0.34,2.0,1.3920833333333331,3.0,4.29,0.54,0.1,26.5,0.21,0.76,1.0,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.403,1.950909090909091,0.4,0.7849999999999999,0.43636363636363645,-0.5,0.58,2.35,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.49,8.0,0.7,2.5,1.2,0.5,3.75,0.8,1.0,1.2,0.5,1.34,1.5,4.0,8.612121212121211,0.97,0.46,0.5,1.5,0.9299999999999999,1.0,0.5,0.3,0.5,3.3,0.75,1.5,0.995,26.7,20.8,1.0,0.5,0.228,20.0,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,2.5,2.0,2.0,7.96969696969697,0.9281818181818182,3.3,1.53,0.75
c31,第一季度,A3派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.29,0.5220909090909092,0.089,0.9740740740740741,0.5,0.26272727272727275,3.64,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,0.0,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.4,0.02,0.7793548387096775,0.109,0.2845,0.449,1.336,1.53,2.035,1.5,1.5,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.28,0.49,0.479,0.75,0.41,0.15,0.45416666666666666,9.724137931034482,0.0,1.0,0.0,0.5,3.0,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.4,4.0,7.9,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,19.1,0.75,2.0,0.8,0.8,0.014,0.04,0.034,0.4,6.1,1.4309999999999998,2.0,2.0,6.5,0.9281818181818182,0.0,1.53,0.75
c31,第二季度,A3派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.29,0.5220909090909092,0.089,0.9740740740740741,0.5,0.26272727272727275,3.64,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,0.0,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.4,0.02,0.7793548387096775,0.109,0.43,0.449,1.336,1.53,2.035,1.5,1.5,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.28,0.49,0.479,0.75,0.41,0.15,0.45416666666666666,9.724137931034482,0.0,1.0,0.0,0.5,3.0,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.4,4.0,7.9,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,19.1,0.75,2.0,0.8,0.8,0.014,0.04,0.034,0.4,6.1,1.4309999999999998,2.0,2.0,6.5,0.9281818181818182,0.0,1.53,0.75
c31,第三季度,A3派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.29,0.5220909090909092,0.089,0.9740740740740741,0.5,0.26272727272727275,3.64,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,0.0,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.4,0.02,0.7793548387096775,0.109,0.139,0.449,1.336,1.53,2.035,1.5,1.5,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.28,0.49,0.479,0.75,0.41,0.15,0.45416666666666666,9.724137931034482,0.0,1.0,0.0,0.5,3.0,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.4,4.0,7.9,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,19.1,0.75,2.0,0.8,0.8,0.014,0.04,0.034,0.4,6.1,1.4309999999999998,2.0,2.0,6.5,0.9281818181818182,0.0,1.53,0.75
