人员,季度,单位,,110接处警满意度98%的得2分，每超0.01个百分点的加0.05分，每少0.01个百分点的减0.05分,110接报扒窃、盗窃手机类警情下降得0.5分，与一季度环比每升降1个百分点加减0.05分，加满1分为止，扣完1分为止,110接报盗窃民宅类警情与一季度环比下降得0.5分，每升降1个百分点加减0.05分，加满1分为止，扣完1分为止,110接报盗窃电动车、自行车类警情与一季度环比下降得0.5分，升降1个百分点加减0.05分，加满1分为止，扣完1分为止,“微警”建设考评1.5分,“微警务”建设考评1.5分,①“六类侵财案件”发案控制（0.3分）②“六类侵财案件”立案占比（0.3分）,一般违规养犬行为查处0.5分，完成率最高得0.5分，其它单位按比例得分,人口管理1分,以各单位管控重点人员中的吸毒人员因侵财刑事案件被外区抓获的前两年平均数为控制目标，达到或低于目标值的得0.5分，每高1个百分点扣0.02分，扣完0.5分为止,侵财犯罪重点治理0.5分,信息采集会战得分（折算10分计）,入所审查人数最高的得0.2分，其它按比例得分,全市公安机关基础工作信息采集会战4分,公安队伍满意度最高得2分，其它按比例得分,关注对象管控维稳合格率最高的分别得5分,关注对象管控维稳采集率最高的分别得5分,养犬登记办证0.2分，达到目标的单位得分0.2分，每低一个百分点扣0.01分,"刑侦追逃完成得1分，
c31,第四季度,A3派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.29,0.5220909090909092,0.089,0.9740740740740741,0.5,0.26272727272727275,3.64,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,2.6009677419354835,0.0,0.0,1.0,2.0,1.3920833333333331,3.0,7.375172413793103,0.5644444444444444,0.0,20.4,0.02,0.7793548387096775,0.109,0.2845,0.449,1.336,1.53,2.035,1.5,1.5,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,3.28,0.49,0.479,0.75,0.41,0.15,0.45416666666666666,9.724137931034482,0.0,1.0,0.0,0.5,3.0,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.4,4.0,7.9,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,19.1,0.75,2.0,0.8,0.8,0.014,0.04,0.034,0.4,6.1,1.4309999999999998,2.0,2.0,6.5,0.9281818181818182,0.0,1.53,0.75
c41,第一季度,A4派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.32,0.531,0.499,0.975,0.5,0.04,8.15,0.15433333333333332,3.39,1.8499999999999999,5.0,5.0,0.2,0.25,2.28,0.0,0.0,0.7123529411764705,2.0,1.42,3.0,7.96,0.475,0.1,22.0,0.162,1.5,0.327,0.147,0.096,0.89,1.56,2.481,1.5,1.5,1.972,0.13,0.625,0.41,-0.5,0.58,3.1825,0.4942857142857143,0.215,0.27,0.327,0.15,0.475,10.0,0.0,2.2,1.5,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,2.0,1.5,4.0,10.0,0.9733333333333333,0.5,0.5,1.5,0.975,1.0,0.5,0.3,0.5,3.52,0.75,1.5,1.0,29.2,20.0,1.0,0.5,0.287,15.3,0.75,2.0,0.8,0.8,0.01,0.08,0.223,0.3,4.9,1.96,2.0,2.0,10.0,0.0,0.0,1.53,0.4852941176470588
c41,第二季度,A4派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.32,0.531,0.499,0.975,0.5,0.04,8.15,0.15433333333333332,3.39,1.8499999999999999,5.0,5.0,0.2,0.25,2.28,0.0,0.0,0.7123529411764705,2.0,1.42,3.0,7.96,0.475,0.1,22.0,0.162,1.5,0.327,0.09,0.096,0.89,1.56,2.481,1.5,1.5,1.972,0.13,0.74,0.41,-0.5,0.58,3.1825,0.4942857142857143,0.215,0.27,0.327,0.15,0.475,10.0,0.0,2.2,1.5,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,2.0,1.5,4.0,10.0,1.0,0.5,0.5,1.5,0.97,1.0,0.5,0.3,0.5,3.52,1.0,1.5,1.0,29.2,20.0,1.0,0.5,0.287,15.3,0.75,2.0,0.8,0.8,0.01,0.08,0.223,0.3,4.9,1.96,2.0,2.0,10.0,0.0,0.0,1.53,0.4852941176470588
c41,第三季度,A4派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.32,0.529,0.498,0.95,0.5,0.03,8.15,0.15433333333333332,3.39,1.8499999999999999,5.0,5.0,0.2,0.25,2.28,0.0,0.0,0.7123529411764705,2.0,1.42,3.0,7.96,0.49,0.1,22.0,0.162,1.5,0.327,0.204,0.096,0.89,1.56,2.481,1.5,1.5,1.972,0.13,0.51,0.41,-0.5,0.58,3.1825,0.4942857142857143,0.215,0.27,0.327,0.15,0.45,10.0,0.0,2.2,1.5,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,2.0,1.5,4.0,10.0,0.97,0.5,0.5,1.5,0.98,1.0,0.5,0.3,0.5,3.52,0.5,1.5,1.0,29.2,20.0,1.0,0.5,0.287,15.3,0.75,2.0,0.8,0.8,0.01,0.08,0.223,0.3,4.9,1.96,2.0,2.0,10.0,0.0,0.0,1.53,0.4852941176470588
c41,第四季度,A4派出所,0.45,2.575,1.0,1.0,0.0,1.35,1.32,0.533,0.5,1.0,0.5,0.05,8.15,0.15433333333333332,3.39,1.8499999999999999,5.0,5.0,0.2,0.25,2.28,0.0,0.0,0.7123529411764705,2.0,1.42,3.0,7.96,0.46,0.1,22.0,0.162,1.5,0.327,0.147,0.096,0.89,1.56,2.481,1.5,1.5,1.972,0.13,0.625,0.41,-0.5,0.58,3.1825,0.4942857142857143,0.215,0.27,0.327,0.15,0.5,10.0,0.0,2.2,1.5,0.6764705882352942,3.75,0.8,1.0,1.3170370370370372,0.5,2.0,1.5,4.0,10.0,0.95,0.5,0.5,1.5,0.975,1.0,0.5,0.3,0.5,3.52,0.75,1.5,1.0,29.2,20.0,1.0,0.5,0.287,15.3,0.75,2.0,0.8,0.8,0.01,0.08,0.223,0.3,4.9,1.96,2.0,2.0,10.0,0.0,0.0,1.53,0.4852941176470588
c51,第一季度,A5派出所,0.45535714285714285,2.575,0.0,0.5,0.0,1.35,1.27,0.5220909090909092,0.4073787878787879,1.0,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.72,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,3.0,0.0,0.0,0.7123529411764705,2.0,1.3920833333333331,3.0,6.94,0.6599999999999999,0.06562500000000002,22.1,0.172,0.18,0.156,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.362,1.950909090909091,0.21,0.655,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.475,10.0,0.0,2.8,5.7,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.5,4.0,8.4,0.9899999999999999,0.42,0.5,1.5,0.985,1.0,0.5,0.3,0.327,3.52,0.75,1.5,1.0,40.0,22.1,1.0,0.5,0.28,17.2,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,2.6,1.315,2.0,2.0,10.0,0.9281818181818182,0.0,1.53,0.4852941176470588
c51,第二季度,A5派出所,0.45535714285714285,2.575,0.0,0.5,0.0,1.35,1.27,0.5220909090909092,0.4073787878787879,1.0,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.72,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,3.0,0.0,0.0,0.7123529411764705,2.0,1.3920833333333331,3.0,6.94,0.6599999999999999,0.06562500000000002,22.1,0.172,0.18,0.156,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.362,1.950909090909091,0.21,0.83,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.475,10.0,0.0,2.8,5.7,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.5,4.0,8.4,0.99,0.42,0.5,1.5,0.97,1.0,0.5,0.3,0.327,3.52,1.0,1.5,1.0,40.0,22.1,1.0,0.5,0.28,17.2,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,2.6,1.315,2.0,2.0,10.0,0.9281818181818182,0.0,1.53,0.4852941176470588
c51,第三季度,A5派出所,0.45535714285714285,2.575,0.0,0.5,0.0,1.35,1.27,0.5220909090909092,0.4073787878787879,1.0,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.72,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,3.0,0.0,0.0,0.7123529411764705,2.0,1.3920833333333331,3.0,6.94,0.58,0.06562500000000002,22.1,0.172,0.18,0.156,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.362,1.950909090909091,0.21,0.48,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.45,10.0,0.0,2.8,5.7,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.5,4.0,8.4,0.98,0.42,0.5,1.5,1.0,1.0,0.5,0.3,0.327,3.52,0.5,1.5,1.0,40.0,22.1,1.0,0.5,0.28,17.2,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,2.6,1.71,2.0,2.0,10.0,0.9281818181818182,0.0,1.53,0.4852941176470588
c51,第四季度,A5派出所,0.45535714285714285,2.575,0.0,0.5,0.0,1.35,1.27,0.5220909090909092,0.4073787878787879,1.0,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.72,1.8499999999999999,5.0,5.0,0.14781249999999999,0.25,3.0,0.0,0.0,0.7123529411764705,2.0,1.3920833333333331,3.0,6.94,0.74,0.06562500000000002,22.1,0.172,0.18,0.156,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,1.362,1.950909090909091,0.21,0.655,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.5,10.0,0.0,2.8,5.7,0.6764705882352942,3.75,0.8,1.0,1.23,0.5,2.2,1.5,4.0,8.4,1.0,0.42,0.5,1.5,0.985,1.0,0.5,0.3,0.327,3.52,0.75,1.5,1.0,40.0,22.1,1.0,0.5,0.28,17.2,0.75,2.0,0.8,0.81,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,2.6,0.92,2.0,2.0,10.0,0.9281818181818182,0.0,1.53,0.4852941176470588
c52,第一季度,A6派出所,0.45,2.575,0.0,0.5,0.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.426,0.9740740740740741,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.11,0.5,2.6009677419354835,0.0,0.0,0.7123529411764705,2.0,1.34,3.0,7.375172413793103,0.5644444444444444,0.0,12.9,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.19,0.458,0.89,1.4696153846153843,2.117,1.5,1.362,1.950909090909091,0.2874193548387097,0.6362903225806452,0.44,-0.5,0.58,2.54,0.4942857142857143,0.29057142857142854,0.26,0.16,0.15,0.45416666666666666,9.724137931034482,0.0,8.5,8.5,1.0,3.5,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,2.0,8.6,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.21,0.256,0.2,2.8,1.4309999999999998,2.0,2.0,6.0,0.9281818181818182,0.0,1.53,0.75
c52,第二季度,A5派出所,0.45,2.575,0.0,0.5,0.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.426,0.9740740740740741,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.11,0.5,2.6009677419354835,0.0,0.0,0.7123529411764705,2.0,1.34,3.0,7.375172413793103,0.5644444444444444,0.0,12.9,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.19,0.458,0.89,1.4696153846153843,2.117,1.5,1.362,1.950909090909091,0.2874193548387097,0.6362903225806452,0.44,-0.5,0.58,2.54,0.4942857142857143,0.29057142857142854,0.26,0.16,0.15,0.45416666666666666,9.724137931034482,0.0,8.5,8.5,1.0,3.5,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,2.0,8.6,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.21,0.256,0.2,2.8,1.4309999999999998,2.0,2.0,6.0,0.9281818181818182,0.0,1.53,0.75
c52,第四季度,A5派出所,0.45,2.575,0.0,0.5,0.0,1.388742857142857,1.378857142857143,0.5220909090909092,0.426,0.9740740740740741,0.5,0.26272727272727275,8.233939393939394,0.15433333333333332,3.3932258064516128,1.8499999999999999,5.0,5.0,0.11,0.5,2.6009677419354835,0.0,0.0,0.7123529411764705,2.0,1.34,3.0,7.375172413793103,0.5644444444444444,0.0,12.9,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.19,0.458,0.89,1.4696153846153843,2.117,1.5,1.362,1.950909090909091,0.2874193548387097,0.6362903225806452,0.44,-0.5,0.58,2.54,0.4942857142857143,0.29057142857142854,0.26,0.16,0.15,0.45416666666666666,9.724137931034482,0.0,8.5,8.5,1.0,3.5,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,2.0,8.6,0.9735483870967742,0.4661290322580645,0.5,1.5,0.9629999999999997,1.0,0.5,0.3,0.42056,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.26408000000000004,16.113333333333333,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.21,0.256,0.2,2.8,1.4309999999999998,2.0,2.0,6.0,0.9281818181818182,0.0,1.53,0.75
c61,第一季度,A6派出所,0.45535714285714285,2.575,1.0,1.0,0.0,1.463,1.4,0.517,0.451,0.925,0.5,0.39,8.233939393939394,0.15433333333333332,3.47,1.8499999999999999,5.0,5.0,0.15,0.25,2.75,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.3920833333333331,3.0,10.0,0.94,0.1,20.55666666666667,0.5,0.19,0.699,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.495,0.819,1.950909090909091,0.5,1.0,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.45416666666666666,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,2.2,0.5,1.55,1.5,4.0,8.612121212121211,0.9733333333333333,0.5,0.5,1.5,0.965,1.0,0.5,0.3,0.42056,3.79,0.75,1.5,1.0,25.5,24.1,1.0,0.5,0.26408000000000004,13.1,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,1.6,1.0566666666666669,1.53,0.4852941176470588
c61,第二季度,A6派出所,0.45535714285714285,2.575,1.0,1.0,0.0,1.463,1.4,0.517,0.451,0.925,0.5,0.39,8.233939393939394,0.15433333333333332,3.47,1.8499999999999999,5.0,5.0,0.15,0.25,2.75,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.3920833333333331,3.0,10.0,0.94,0.1,20.55666666666667,0.5,0.19,0.699,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.495,0.819,1.950909090909091,0.5,1.0,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.45416666666666666,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,2.2,0.5,1.55,1.5,4.0,8.612121212121211,0.97,0.5,0.5,1.5,0.98,1.0,0.5,0.3,0.42056,3.79,1.0,1.5,1.0,25.5,24.1,1.0,0.5,0.26408000000000004,13.1,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,1.6,1.0566666666666669,1.53,0.4852941176470588
c61,第三季度,A6派出所,0.45535714285714285,2.575,1.0,1.0,0.0,1.463,1.4,0.517,0.451,0.85,0.5,0.5,8.233939393939394,0.15433333333333332,3.47,1.8499999999999999,5.0,5.0,0.15,0.25,2.75,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.3920833333333331,3.0,10.0,0.98,0.1,20.55666666666667,0.5,0.19,0.699,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.49,0.819,1.950909090909091,0.5,1.0,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.45416666666666666,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,2.2,0.5,1.55,1.5,4.0,8.612121212121211,1.0,0.5,0.5,1.5,0.95,1.0,0.5,0.3,0.42056,3.79,0.5,1.5,1.0,25.5,24.1,1.0,0.5,0.26408000000000004,13.1,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,1.2,1.0566666666666669,1.53,0.4852941176470588
c61,第四季度,A6派出所,0.45535714285714285,2.575,1.0,1.0,0.0,1.463,1.4,0.517,0.451,1.0,0.5,0.28,8.233939393939394,0.15433333333333332,3.47,1.8499999999999999,5.0,5.0,0.15,0.25,2.75,0.0,-0.16666666666666666,0.7123529411764705,2.0,1.3920833333333331,3.0,10.0,0.9,0.1,20.55666666666667,0.5,0.19,0.699,0.3501875,0.27471875,1.2146896551724138,1.4696153846153843,1.8115625,1.5,0.819,1.950909090909091,0.5,1.0,0.43636363636363645,-0.5,0.58,3.1825,0.4942857142857143,0.29057142857142854,0.42161290322580647,0.3509032258064516,0.38571428571428573,0.45416666666666666,10.0,0.21666666666666667,2.9066666666666663,2.35,0.6764705882352942,3.75,0.8,1.0,2.2,0.5,1.55,1.5,4.0,8.612121212121211,0.95,0.5,0.5,1.5,0.965,1.0,0.5,0.3,0.42056,3.79,0.75,1.5,1.0,25.5,24.1,1.0,0.5,0.26408000000000004,13.1,0.75,2.0,0.8,0.8032352941176472,0.15121428571428572,0.3512903225806452,0.29035483870967743,0.34285714285714286,5.993939393939394,1.4309999999999998,2.0,2.0,7.96969696969697,2.0,1.0566666666666669,1.53,0.4852941176470588
c62,第二季度,A6派出所,0.5,2.575,1.0,1.0,0.0,1.388742857142857,1.378857142857143,0.517,0.4375,0.9740740740740741,0.5,0.39,8.233939393939394,0.125,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14500000000000002,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.25,2.0,1.37,3.0,7.375172413793103,0.5644444444444444,0.1,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.5,1.0,1.26,1.22,1.448,1.495,0.819,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,4.0,0.5,0.224,0.31,1.0,0.15,0.46499999999999997,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.5,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.612121212121211,0.9735483870967742,0.4661290322580645,0.5,1.5,0.98,1.0,0.5,0.3,0.396,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.269,16.113333333333333,0.75,2.0,0.8,0.81,0.207,0.38,1.0,0.2,5.993939393939394,0.96,2.0,2.0,7.96969696969697,1.27,1.0566666666666669,1.06,0.0
c62,第三季度,A6派出所,0.5,2.575,1.0,1.0,0.0,1.388742857142857,1.378857142857143,0.517,0.424,0.9740740740740741,0.5,0.5,8.233939393939394,0.189,3.3932258064516128,1.8499999999999999,5.0,5.0,0.14,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.25,2.0,1.37,3.0,7.375172413793103,0.5644444444444444,0.1,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.5,1.0,1.26,1.22,1.448,1.49,0.819,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,4.0,0.5,0.224,0.31,1.0,0.15,0.45,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.5,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.612121212121211,0.9735483870967742,0.4661290322580645,0.5,1.5,0.95,1.0,0.5,0.3,0.396,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.269,16.113333333333333,0.75,2.0,0.8,0.81,0.207,0.38,1.0,0.2,5.993939393939394,0.96,2.0,2.0,7.96969696969697,1.27,1.0566666666666669,1.06,0.0
c62,第四季度,A6派出所,0.5,2.575,1.0,1.0,0.0,1.388742857142857,1.378857142857143,0.517,0.451,0.9740740740740741,0.5,0.28,8.233939393939394,0.149,3.3932258064516128,1.8499999999999999,5.0,5.0,0.15,0.25,2.6009677419354835,0.0,-0.16666666666666666,0.25,2.0,1.37,3.0,7.375172413793103,0.5644444444444444,0.1,20.55666666666667,0.18760000000000002,0.7793548387096775,0.38022857142857136,0.5,1.0,1.26,1.22,1.448,1.5,0.819,1.950909090909091,0.2874193548387097,0.6362903225806452,0.43636363636363645,-0.5,0.58,4.0,0.5,0.224,0.31,1.0,0.15,0.48,9.724137931034482,0.21666666666666667,2.9066666666666663,2.35,0.5,3.75,0.8,1.0,1.3170370370370372,0.5,1.7258064516129032,1.5114285714285713,4.0,8.612121212121211,0.9735483870967742,0.4661290322580645,0.5,1.5,0.965,1.0,0.5,0.3,0.396,3.45,0.75,1.5,0.9993548387096775,28.42758620689655,23.67241379310345,1.0,0.5,0.269,16.113333333333333,0.75,2.0,0.8,0.81,0.207,0.38,1.0,0.2,5.993939393939394,0.96,2.0,2.0,7.96969696969697,1.27,1.0566666666666669,1.06,0.0
