分局派出所基本情况,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,警力数（编制）,社区数,责任区数,一、自然因素指标,一、自然因素指标,一、自然因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,二、人员因素指标,三、治安因素,三、治安因素,三、治安因素,三、治安因素,三、治安因素,三、治安因素,三、治安因素,三、治安因素,三、治安因素,四、业务因素指标,四、业务因素指标,四、业务因素指标,四、业务因素指标,四、业务因素指标,四、业务因素指标,四、业务因素指标,四、业务因素指标,五、警力结构指标,五、警力结构指标,五、警力结构指标
,,,,区域面积（平方公里）,行业场所数,内部单位（由保大队提供）,2016年,2017年,2018年,2017年,2018年,2019年,2018年,2019年,2020年,2016-2018三年均数,2016-2019三年均数,2016-2020三年均数,2019年,2020年,2021年,涉稳人员,110警情数,111警情数,112警情数,113警情数,刑事案件立案数,刑事案件立案数,刑事案件立案数,刑事案件立案数,110警情数,逮捕数,直诉数,打处数,治安案件查处数,治安案件查处数,治安案件查处数,治安案件查处数,大型活动及警卫安保数量,平均年龄,女警与男警性别比,警辅数
,,,,,,,常口,暂口,寄口,常口,暂口,寄口,常口,暂口,寄口,常口,暂口,寄口,常口,暂口,寄口,,2016年,2017年,2018年,三年均数,2016年,2017年,2018年,三年均数,2019年,均数,均数,,2016年,2017年,2018年,三年均数,,,,
A0,38,4,8,5.5,133,20,49305,9937,3478,49126,5309,3566,48659,7089,3761,49030,7445,3602,48335,11083,,44,10853,16164,9175,12064,699,617,719,678.3333333,3696,49,22,71,780,581,496,619,,41,0.31,70
A1,48,5,6,2.8,115,26,38987,6915,1505,38476,7593,2381,37761,8098,2785,38408,7535,2224,37248,6915,,29,12679,16770,10064,13171,1076,984,1071,1043.666667,4192,77,58,135,1181,1149,1200,1176.666667,,43,0.171,120
A2,56,6,12,2.9,244,34,89760,18968,9853,88301,18647,10454,86417,17164,11309,88159,18260,10539,84388,20556,,59,31590,37255,26067,31637.33333,2468,2189,3045,2567.333333,9463,99,66,165,1710,992,920,1207.333333,,39,0.217,126
A4,41,7,8,2.89,93,17,93673,8994,2896,89659,9410,3243,84681,7580,3398,89338,8661,3179,78746,6086,,28,10956,15823,8862,11880.33333,984,923,915,940.6666667,2604,60,22,82,683,754,609,682,,41,0.206,87
A5,37,7,10,4.7,79,18,48123,14493,7286,46364,15088,8439,44617,16994,8869,46368,15525,8198,43911,10668,,28,8383,12650,6975,9336,661,763,785,736.3333333,2090,39,49,88,674,692,439,601.6666667,,41,0.193,94
A6,44,11,12,17.8,110,22,89011,27688,12715,87404,29403,13977,85964,27858,15537,87460,28316,14076,84974,17277,,66,11342,17604,11538,13494.66667,973,1049,1743,1255,4314,41,32,73,1073,770,786,876.3333333,,41,0.189,111
A7,43,10,10,21,141,24,43877,28963,9382,45075,32165,9762,46302,19625,10305,45085,26918,9816,47776,16057,,65,12222,20438,11463,14707.66667,866,754,949,856.3333333,3827,57,31,88,617,398,233,416,,41,0.265,82
A8,38,9,9,6.9,82,17,49112,37485,16143,50854,23250,18418,52105,17671,19718,50690,26135,18093,53443,13941,,48,14965,26444,12472,17960.33333,1143,1140,1239,1174,3924,33,43,76,1535,1171,814,1173.333333,,39,0.267,101
A3,27,,,2.8,46,2,,,,,,,,,,,,,,,,,5006,5252,3798,4685.333333,1170,759,537,822,952,30,20,50,1361,1189,565,1038.333333,,42,0.174,57
A10,25,,,30,12,5,,,,,,,,,,,,,,,,,2022,2778,2297,2365.666667,236,171,308,238.3333333,830,9,3,12,64,89,80,77.66666667,,43,0.25,37
A9,13,,,5.33,1,1,,,,,,,,,,,,,,,,,1012,865,781,886,266,132,155,184.3333333,573,2,1,3,109,50,69,76,,43,0.3,12
分局总数,410,59,75,102.62,1056,186,,,,,,,,,,494538,138796,69727,,,,367,,,,132188.3333,,,,10496.33333,,496,347,843,9787,7835,6211,7944.333333,,42,0.271,897
